Word, Count
perfumes,7
perfum'd,5
perge,2
perhaps,45
periapts,1
perigort,1
perigouna,1
peril,43
perilous,13
perils,8
period,15
periodic,1
periods,2
perish,31
perished,1
perishest,1
perisheth,1
perish'd,3
perishing,2
periwig,3
perjure,2
perjured,5
perjur'd,23
perjuries,1
perjury,20
perkes,1
perk'd,1
permafoy,1
permanent,2
permission,233
permissive,1
permit,13
permitted,4
pernicious,21
perniciously,1
peroration,1
perpend,5
perpendicular,1
perpendicularly,1
perpetual,22
perpetually,2
perpetuity,3
perplex,1
perplexed,1
perplex'd,5
perplexity,3
pers,1
persecuted,1
persecutions,1
persecutor,1
perseus,2
perseus',1
persever,8
perseverance,2
persevers,1
persia,1
persian,2
persist,1
persisted,1
persistency,1
persistive,1
persists,1
person,153
personae,36
personage,3
personages,2
personal,234
personally,3
personate,1
personated,1
personates,1
personating,1
person's,3
persons,18
persons',1
perspective,3
perspectively,1
perspectives,1
perspicuous,1
persuade,31
persuaded,20
persuades,6
persuading,3
persuasion,18
persuasions,2
pert,2
pertain,2
pertaining,1
pertains,4
pertaunt,1
pertinent,2
pertly,2
perturbation,4
perturbations,1
perturbed,1
perturb'd,1
perusal,2
peruse,14
perused,2
perus'd,6
perusing,1
perverse,3
perversely,1
perverseness,1
pervert,3
perverted,1
peseech,1
pester,1
pester'd,1
pest'red,2
pest'ring,1
pestiferous,2
pestilence,13
pestilent,7
pet,10
petar,1
peter,76
peter's,4
petit,1
petition,20
petitionary,2
petitioner,10
petitioners,4
petition'd,1
petitions,6
peto,22
petrarch,1
petruchio,210
petruchio's,6
petter,4
petticoat,7
petticoats,2
pettiness,1
pettish,1
pettitoes,1
petty,29
peu,2
pew,2
pewter,2
pewterer's,1
pg,1
pglaf,8
p's,1
phaethon,4
phaeton,1
phantasime,1
phantasimes,1
phantasma,1
pharamond,3
pharaoh's,2
pharsalia,1
pheasant,2
pheazar,1
phebe,46
phebe's,1
phebes,1
pheebus,1
pheeze,2
phibbus',1
philadelphos,1
philario,19
philario's,4
philarmonus,1
philemon's,1
philip,70
philip's,1
philippan,1
philippe,2
philippi,16
phillida,1
philo,4
philomel,9
philomela,1
philosopher,11
philosopher's,1
philosophers,1
philosophical,1
philosophy,14
philostrate,14
philotus,9
phlegmatic,1
phoebe,3
phoebus,7
phoebus',9
phoenicia,1
phoenicians,1
phoenix,13
phoenix',1
phorbus,1
photinus,1
phrase,31
phraseless,1
phrases,5
phrygia,3
phrygian,4
phrynia,7
physic,33
physical,5
physician,24
physician's,3
physicians,8
physics,2
pia,3
pibble,1
pible,1
picardy,3
pick,19
pickaxe,1
pickaxes,2
pickbone,1
picked,3
pickers,1
pick'd,19
picking,5
pickle,4
picklock,1
pickpurse,1
picks,1
pickt,1
pickthanks,1
picture,42
pictured,1
picture's,1
pictures,8
pictur'd,1
pid,1
pie,9
piece,90
pieces,39
piec'd,3
piecing,1
pied,5
piedness,1
pier,1
pierce,28
pierced,3
pierces,1
pierceth,1
pierc'd,6
piercing,14
piercy,1
piers,1
pies,3
piety,6
pig,9
pigeon,3
pigeons,13
pig',1
pig's,1
pight,3
pigmy,1
pigrogromitus,1
pike,5
pikes,8
pilate,2
pilates,1
pilchers,1
pile,10
piles,2
pilfering,1
pilf'rings,1
pilgrim,10
pilgrimage,16
pilgrims,2
pilgrims',1
pil'd,6
pill,1
pillage,5
pillagers,1
pillar,3
pillars,5
pill'd,3
pillicock,1
pillicock's,1
pillory,2
pillow,16
pillows,3
pills,2
pilot,6
pilot's,3
pilots,1
pimpernell,1
pin,20
pinch,33
pinched,1
pinches,5
pinch'd,10
pinch's,1
pinching,2
pindarus,20
pine,19
pined,3
pines,4
pinfold,2
pin'd,2
pin's,1
pining,2
pinion,2
pinion'd,3
pink,3
pink'd,1
pinnace,3
pinn'd,1
pins,8
pinse,1
pins',2
pint,3
pintpot,1
pioned,1
pioneers,1
pioner,1
pioners,1
pious,10
pip,1
pipe,17
piper,1
pipers,1
pipes,7
piping,2
pippin,1
pippins,1
pirate,7
pirates,6
pisa,14
pisa's,1
pisanio,103
pisanio's,1
pish,4
pismires,1
piss,2
pissing,2
pistol,185
pistol's,2
pistols,1
pit,24
pitch,31
pitched,2
pitcher,1
pitchers,2
pitch'd,4
pitchy,3
piteous,22
piteously,2
pitfall,1
pith,7
pithless,1
pithy,1
pitie,1
pitied,19
pitied'st,1
pities,6
pitiful,31
pitifully,3
pitiless,4
pits,1
pittance,1
pittie,1
pittikins,1
pity,220
pity's,1
pitying,5
pius,1
place,456
placed,11
place',1
place's,1
placentio,1
places,39
placeth,2
plac'd,17
placid,1
placing,3
plack,1
placket,3
plackets,2
plague,94
plagued,2
plagues,14
plagu'd,2
plaguing,1
plaguy,1
plain,122
plainer,4
plainest,2
plaining,1
plainings,1
plainly,20
plainness,12
plains,16
plainsong,1
plaintful,1
plaintiff,2
plaintiffs,1
plaints,3
planched,1
planet,9
planetary,2
planets,7
planks,2
plant,23
plantage,1
plantagenet,77
plantagenets,2
plantain,5
plantation,1
planted,11
planteth,1
plants,13
plash,1
plashy,3
plaster,4
plasterer,1
plast'ring,1
plat,1
plate,11
plated,2
plates,1
platform,5
platforms,1
plats,1
platted,1
plausible,1
plausive,3
plautus,1
play,306
played,7
player,12
players,35
playeth,1
playfellow,6
playfellows,2
play'd,46
play'dst,1
play's,1
play'st,2
playhouse,1
playing,21
plays,35
plea,9
pleached,2
pleach'd,2
plead,48
pleaded,3
pleader,1
pleaders,1
pleading,7
pleads,3
pleasance,1
pleasant,34
pleasant'st,1
pleasantly,1
please,393
pleased,10
please't,1
pleaser,1
pleasers,1
pleases,18
pleasest,2
pleaseth,16
pleas'd,69
pleasing,22
pleasure,179
pleasure's,1
pleasures,35
plebeians,25
plebeii,1
plebs,1
pledge,19
pledges,4
pleines,1
plenitude,1
plenteous,11
plenteously,1
plenties,1
plentiful,4
plentifully,3
plenty,12
pless,8
plessed,1
plessing,1
pliant,1
plied,1
plies,4
plight,16
plighted,3
plighter,1
plod,4
plodded,2
plodders,1
plodding,1
plods,1
plood,1
ploody,1
plot,54
plots,14
plotted,10
plotter,1
plough,7
ploughed,1
plough'd,2
plough'st,1
ploughman,3
ploughmen's,1
plow,1
plows,1
pluck,107
plucked,2
plucker,1
pluck'd,31
plucking,7
plucks,14
plue,1
plum,3
plume,7
plumed,3
plumes,5
plum'd,1
plummet,3
plump,1
plumpy,1
plums,1
plunge,5
plunged,1
plung'd,2
plural,2
plurisy,1
plus,3
pluto,4
pluto's,4
plutus,2
plutus',1
ply,6
po,1
pocket,35
pocketing,1
pockets,7
pocky,1
pody,2
poem,2
poesy,5
poet,59
poet's,5
poetical,3
poetry,9
poets,5
poets',1
poictiers,5
poinards,1
poins,103
point,143
pointblank,1
pointed,4
point',1
point'st,1
pointing,9
points,31
poise,7
pois'd,3
poising,1
poison,79
poisoned,7
poisoner,3
poison'd,16
poisoning,1
poisonous,11
poisons,9
poke,1
poking,1
pol,86
polack,4
polacks,1
poland,5
pold,1
pole,20
poleaxe,1
polecat,1
polecats,2
polemon,1
poles,1
poli,1
policies,1
policy,45
polished,1
polish'd,1
politic,16
politician,4
politicians,1
politicly,2
polixenes,84
poll,5
poll'd,1
polluted,2
pollution,2
polonius,35
polonius',1
poltroons,1
polusion,1
polydamus,1
polydore,9
polyxena,1
pomander,1
pomegranate,2
pomewater,1
pomfret,18
pomgarnet,1
pommel,1
pomp,33
pompeius,4
pompey,199
pompey's,12
pompion,1
pompous,2
pomps,1
pond,4
ponder,1
ponderous,3
ponds,1
poniard,1
poniards,3
pont,1
pontic,1
pontifical,1
ponton,1
pooh,1
pool,4
poole,2
poop,2
poor,625
poorer,4
poorest,8
poor'st,2
poorly,7
pope,19
popedom,1
pope's,1
pop'rin,1
popilius,8
popingay,1
popish,1
popp'd,2
poppy,1
pops,1
popular,6
popularity,2
populous,5
porch,4
porches,1
pore,2
poring,1
pork,3
porn,3
porpentine,8
porridge,8
porringer,2
port,16
portable,3
portage,1
portal,2
portance,2
portcullis'd,1
portend,4
portends,3
portent,1
portentous,3
portents,4
porter,45
porters,2
portia,175
portia's,10
portion,7
portly,6
portotartarossa,1
portrait,1
portraiture,1
ports,13
portugal,1
pose,1
posied,1
posies,2
position,4
positive,3
positively,2
posse,1
possess,29
possessed,6
possesses,4
possesseth,2
possess'd,40
possessing,2
possession,34
possessions,5
possessor,2
posset,3
possets,1
possibilities,1
possibility,5
possible,58
possibly,3
possitable,1
post,72
poste,1
posted,13
posterior,2
posteriors,1
posterity,11
postern,3
posterns,3
posters,1
posthorse,1
posthorses,1
posthumus,128
posthumus',1
posting,5
postmaster's,2
posts,12
postscript,2
posture,5
postures,2
posy,3
pot,16
potable,1
potations,2
potato,1
potatoes,1
potch,1
potency,6
potent,19
potentates,3
potential,3
potently,2
potents,1
pot's,1
pothecary,1
pother,1
potion,5
potion's,1
potions,5
potpan,2
pots,3
potter's,1
potting,1
pottle,6
pouch,3
poulter's,1
poultice,1
poultney,1
pouncet,1
pound,54
pounds,17
pour,36
pourest,2
pour'd,6
pour'st,1
pouring,2
pourquoi,1
pours,5
pout,1
pout'st,1
poverty,23
pow,1
powder,9
powder'd,1
powd'ring,1
power,307
powerful,14
powerfully,1
powerless,1
powers,59
pow'r,33
pow'rful,5
pow'rfull,2
pow'rs,24
pox,22
poys,1
poysam,1
prabbles,4
practic,1
practically,1
practice,41
practiced,1
practicer,1
practices,13
practicing,1
practisants,1
practise,19
practiser,1
practisers,1
practises,1
practis'd,11
practising,2
praeclarissimus,1
praemunire,1
praetor's,1
praetors,1
pragging,1
prague,1
prain,2
prains,3
praise,181
praised,16
praises,28
praisest,1
praiseworthy,1
prais'd,26
praising,12
prancing,1
prank,1
prank'd,1
pranks,9
prat,2
prate,15
prated,1
prater,1
prat'st,3
prating,11
prattle,8
prattler,1
prattling,2
prave,4
prawls,1
prawns,1
pray,734
prayer,37
prayer's,1
prayers,84
prayers',1
pray'd,14
pray'r,2
pray'rs,6
pray'st,1
praying,8
prays,17
pre,6
preach,4
preached,1
preachers,1
preaches,1
preach'd,1
preaching,1
preachment,1
pread,1
preambulate,1
precedence,2
precedent,19
preceding,3
precept,1
preceptial,1
precepts,8
precinct,1
precious,78
preciously,1
precipice,1
precipitating,1
precipitation,2
precise,8
precisely,6
preciseness,1
precisian,1
precor,1
precurse,1
precursors,1
predeceased,1
predecessor,1
predecessors,4
predestinate,1
predicament,3
predict,1
prediction,3
predictions,1
predominance,2
predominant,5
predominate,2
preeches,1
preeminence,1
preface,1
prefer,19
prefer'st,1
preferment,11
preferments,2
preferreth,1
preferr'd,11
preferring,1
prefers,1
prefiguring,1
prefixed,1
prefix'd,3
preformed,1
pregnancy,1
pregnant,14
pregnantly,1
prejudicates,1
prejudice,3
prejudicial,1
prelate,9
premeditated,3
premeditation,1
premised,1
premises,3
prenez,1
prenominate,2
prentice,5
prentices,3
preordinance,1
preparation,28
preparations,3
prepare,67
prepared,10
preparedly,1
prepares,1
prepar'd,30
preparing,2
preposterous,6
preposterously,4
prepost'rous,1
prepost'rously,1
prerogatifes,1
prerogative,8
prerogatived,1
presage,7
presagers,1
presages,4
presageth,3
presaging,1
prescience,3
prescribe,4
prescript,2
prescription,4
prescriptions,3
prescripts,1
presence,106
presences,1
present,245
presentation,4
presented,18
presenter,1
presenters,1
presenteth,4
present'st,1
presenting,7
presently,141
presentment,2
presents,14
presents',1
preservation,6
preservative,1
preserve,25
preserved,4
preserver,3
preservers,1
preserv'd,9
preserving,3
president,1
press,32
pressed,1
presser,1
presses,4
press'd,14
pressing,2
pressure,1
pressures,1
prest,2
prester,1
presume,22
presumes,1
presuming,2
presumption,6
presumptuous,5
presuppos'd,1
pret,1
pretence,8
pretences,1
pretend,6
pretended,1
pretending,2
pretense,1
pretext,1
pretia,1
prettier,1
prettiest,9
prettily,5
prettiness,1
pretty,117
prevail,21
prevailed,1
prevaileth,1
prevail'd,23
prevailing,3
prevailment,1
prevails,4
prevent,26
prevented,19
prevent'st,1
prevention,6
preventions,1
prevents,3
previous,1
prey,39
preyful,1
prey'd,2
preys,4
priam,30
priam's,15
priami,1
priami',1
priamus,2
pribbles,2
price,30
prick,31
pricked,1
pricket,6
prick'd,15
prick'st,1
prick't,1
pricking,4
pricks,11
pricksong,1
pride,110
pride',1
prides,1
pridge,5
prie,1
pried,1
prief,1
pries,1
priest,72
priesthood,2
priests,18
prig,2
primal,2
prime,17
primer,1
primero,2
primest,1
primitive,1
primo,1
primogenity,1
primrose,5
primroses,2
primy,1
prince,743
prince's,29
princely,78
princes,99
princes',4
princess,171
princess',2
principal,9
principalities,1
principality,1
principle,2
principles,1
princox,1
prings,2
print,23
printed,4
printing,2
printless,1
prints,1
prior,1
prioress,1
priories,1
priority,2
priory,3
priscian,1
prison,91
prisoner,81
prisoner's,2
prisoners,43
prisoners',1
prison'd,1
prisonment,1
prisonnier,1
prisons,4
pristine,2
prithe,1
prithee,218
privacy,3
private,66
privately,6
privates,2
privilage,1
privilege,31
privileged,2
privileges,1
privileg'd,4
privilegio,2
privily,4
privity,1
privy,16
prize,47
prized,1
prizer,2
prizes,5
prizest,1
priz'd,9
prizing,1
pro,2
probable,10
probal,1
probation,7
problem,1
proceed,72
proceeded,13
proceeders,1
proceeding,25
proceedings,16
proceeds,7
process,20
processing,2
procession,5
processors,1
proclaim,39
proclaimed,9
proclaimeth,1
proclaim'd,22
proclaims,9
proclamation,21
proclamations,2
proconsul,1
procrastinate,1
procreant,1
procreants,1
procreation,1
procrus,2
proculeius,21
procurator,1
procure,19
procured,2
procures,2
procur'd,2
procuring,1
prodigal,21
prodigal's,1
prodigality,1
prodigally,1
prodigals,1
prodigies,4
prodigious,7
prodigiously,1
prodigy,4
proditor,1
produce,18
produced,4
produces,1
produc'd,2
producing,2
production,1
proface,1
profanation,3
profane,18
profaned,3
profanely,1
profaneness,1
profaners,1
profan'd,4
profaning,1
profess,26
professed,3
professes,7
profess'd,6
profession,16
profession's,1
professions,4
professor,1
professors,3
proffer,4
proffered,1
profferer,1
proffer'd,5
proffers,2
proficient,1
profit,38
profitable,4
profitably,2
profited,2
profit's,2
profiting,2
profitless,3
profits,9
profound,15
profoundest,1
profoundly,1
progenitors,3
progeny,5
progne,1
prognosticate,1
prognostication,2
program,1
progress,13
progression,1
prohibit,1
prohibited,221
prohibition,2
project,329
project's,2
projection,1
projects,1
prolixious,1
prolixity,2
prologue,40
prologues,3
prolong,2
prolong'd,4
prolongs,1
promethean,3
prometheus,1
prominently,2
promis,1
promise,108
promised,22
promised'st,1
promises,23
promiseth,3
promis'd,51
promising,6
promontory,6
promoting,2
promotion,5
promotions,3
prompt,13
prompted,4
promptement,1
prompter,2
prompting,2
prompts,5
prompture,1
promulgate,1
prone,5
prononcer,1
prononcez,1
pronoun,1
pronounce,30
pronounced,2
pronounc'd,11
pronouncing,3
pronouns,1
proof,82
proofread,1
proofs,14
prop,5
propagate,3
propagation,1
propend,1
propension,1
proper,64
properer,3
proper'st,1
properly,5
propertied,3
properties,5
property,17
prophecies,8
prophecy,13
prophesied,5
prophesier,1
prophesy,19
prophesying,2
prophet,16
prophetess,5
prophet's,1
prophetic,6
prophetically,2
prophets,3
propinquity,1
propontic,1
proportion,24
proportionable,1
proportion'd,3
proportions,6
propose,10
proposed,4
proposer,1
proposes,1
propos'd,5
proposing,1
proposition,1
propositions,1
propounded,1
propp'd,1
propre,1
proprietary,2
propriety,2
props,2
propugnation,1
prorogue,2
prorogued,1
proscription,3
proscriptions,1
prose,2
prosecute,4
prosecution,1
proselytes,1
proserpina,1
proserpina's,1
prospect,6
prosper,23
prosper'd,1
prosperity,15
prosperity's,1
prospero,141
prospero's,4
prosperous,21
prosperously,2
prospers,1
prosp'rous,2
prostitute,1
prostrate,6
protect,14
protected,4
protection,13
protector,50
protector's,6
protectors,2
protectorship,3
protectress,1
protects,3
protest,53
protestation,6
protestations,2
protested,1
protester,1
protesting,1
protests,3
proteus,219
proteus',1
protheus,1
protract,2
protractive,1
proud,210
prouder,8
proudest,14
proud',1
proud'st,1
proudlier,1
proudly,11
prouds,1
provand,1
prove,252
proved,14
provender,5
proverb,13
proverb'd,1
proverbs,5
proves,17
proveth,2
prov'd,27
provide,39
provided,257
providence,6
provident,2
providently,1
provider,1
provides,1
providing,4
province,3
provinces,6
provincial,2
proving,1
provision,8
provisions,2
proviso,1
provocation,2
provoke,16
provoked,4
provoker,1
provokes,10
provoketh,1
provok'd,12
provok'st,2
provoking,2
provost,116
prowess,3
prudence,2
prudent,4
prune,2
prunes,7
prun'st,1
pruning,2
pry,8
prying,1
psalm,1
psalmist,1
psalms,2
psalteries,1
ptolemies,1
ptolemies',1
ptolemy,3
public,66
publican,1
publication,1
publicly,10
publicola,2
publish,9
published,1
publisher,1
publish'd,4
publishing,1
publius,32
pucelle,80
puck,55
pudder,1
pudding,6
puddings,2
puddle,2
puddled,2
pudency,1
pueritia,1
puff,5
puff'd,8
puffing,2
puffs,1
pugging,1
puis,1
puissance,9
puissant,11
puke,1
puking,1
pulcher,1
puling,4
pull,12
puller,1
pullet,1
pull'd,8
pull't,1
pulling,4
pulls,5
pulpit,7
pulpiter,1
pulpits,1
pulse,9
pulsidge,1
pump,2
pumpion,1
pumps,2
pun,1
punched,1
punctuation,1
punish,18
punished,2
punishes,1
punish'd,20
punishment,21
punishments,1
punitive,2
punk,4
punto,2
puny,7
pupil,12
pupils,1
puppet,7
puppet's,1
puppets,2
puppies,4
puppy,7
pur,1
purblind,5
purchase,29
purchased,3
purchases,1
purchaseth,1
purchas'd,12
purchasing,3
pure,68
purely,1
purer,2
purest,6
purgation,6
purgative,1
purgatory,2
purge,20
purged,3
purgers,1
purg'd,8
purging,3
purifies,1
purifying,1
puritan,6
purity,10
purlieus,1
purple,15
purpled,2
purples,1
purport,1
purpose,210
purposed,7
purposely,4
purposes,40
purposeth,2
purpos'd,15
purposing,1
purr,1
purse,88
pursents,1
purses,12
purs'd,1
pursue,33
pursued,4
pursuers,1
pursues,7
pursuest,2
pursueth,1
pursu'd,12
pursuing,4
pursuit,17
pursuivant,8
pursuivants,2
pursy,2
purus,1
purveyor,1
push,23
pushes,3
push'd,1
pusillanimity,1
put,495
put's,1
put'st,3
put't,1
putrefy,1
putrified,1
puts,53
putter,5
putting,23
puttock,1
puttock's,1
puzzel,1
puzzle,1
puzzled,1
puzzles,1
pygmalion's,1
pygmies,1
pygmy's,1
py'r,1
pyramid,1
pyramides,1
pyramids,2
pyramis,1
pyramises,1
pyramus,59
pyramus',1
pyrenean,1
pyrrhus,8
pyrrhus',3
pythagoras,3
pythagoras',1
quadrangle,1
quae,1
quae's,1
quaff,1
quaff'd,2
quaffing,1
quagmire,2
quail,4
quailing,2
quails,2
quaint,11
quaintly,5
quake,13
quakes,1
quak'd,2
qualification,1
qualified,7
qualifies,1
qualify,8
qualifying,1
qualite,1
qualities,24
quality,55
qualm,3
qualm'd,1
qualmish,1
quam,1
quand,2
quando,1
quantities,1
quantity,13
quare,1
quarrel,96
quarrel's,2
quarreller,1
quarrell'd,1
quarrelling,7
quarrelous,1
quarrels,18
quarrelsome,3
quarries,1
quarry,3
quart,4
quarter,20
quartered,1
quarter'd,9
quartering,1
quarters,7
quarts,1
quasi,1
quat,1
quatch,1
quay,1
que,17
quean,5
queas,1
queasiness,1
queasy,3
queen,943
queen',3
queen's,32
queen's',1
queens,9
quell,6
queller,3
quench,24
quenched,2
quench'd,5
quenching,3
quenchless,1
quern,1
quest,10
questant,1
question,149
questionable,1
questioned,2
questioned'st,1
question'd,5
question's,2
questioning,1
questionless,1
questions,12
questrists,1
quests,1
queubus,1
qu'ai,1
qu'il,1
qu'ils,1
qui,5
quick,106
quicken,9
quicken'd,1
quickens,2
quicker,2
quick'ned,2
quick'ning,2
quick'st,1
quicklier,1
quickly,198
quickness,1
quicksand,1
quicksands,1
quicksilverr,1
quid,1
quiddities,1
quiddits,1
quier'd,1
quiet,77
quieter,1
quietly,9
quietness,7
quietus,2
qui's,1
quill,4
quillets,6
quill'd,1
quills,1
quilt,1
quinapalus,1
quince,53
quince's,2
quinces,1
quintain,1
quintessence,2
quintus,20
quip,2
quips,4
quire,2
quiring,1
quirk,1
quirks,3
quis,3
quit,46
quite,86
quits,3
quittance,6
quitted,1
quitting,1
quiver,4
quivering,1
quivers,1
quo,1
quod,2
quod's,1
quoifs,1
quoint,1
quoit,1
quoits,1
quondam,6
quoniam,1
quote,5
quoted,5
quotes,1
quoth,66
quotidian,2
r,2
rabbit,4
rabble,12
rabble's,1
rabblement,2
race,17
rack,16
rackers,1
racket,1
rackets,1
rack'd,5
racking,1
racks,2
radiance,3
radiant,8
radish,2
rafe,1
raft,1
rag,5
rage,121
rages,12
rageth,1
ragged,23
ragged'st,1
raggedness,1
ragg'd,1
rag'd,2
raging,19
ragozine,3
rags,16
rail,29
railed,1
railer,1
railest,2
raileth,1
rail'd,8
railing,8
rails,6
raiment,8
rain,60
rainbow,3
raineth,5
rain'd,6
raining,1
rainold,1
rains,1
rainy,4
raise,47
raised,8
raises,2
rais'd,24
raising,6
raisins,1
rake,4
rakers,1
rakes,1
rak'd,1
ralph,3
ram,7
rambures,11
ram's,1
ramm'd,2
rampallian,1
rampant,1
ramping,3
rampir'd,1
ramps,1
rams,5
ramsey,1
ramston,1
ran,31
rancorous,5
rancors,1
rancour,6
rancour's,1
random,4
range,8
ranged,1
rangers,1
ranges,3
rang'd,3
ranging,2
ran'st,3
rank,52
ranker,3
rankest,2
rank'd,4
ranking,1
rankle,2
rankly,1
rankness,3
ranks,16
ransack,1
ransack'd,3
ransacking,1
ransom,54
ransomed,2
ransom'd,4
ransom's,1
ransoming,1
ransomless,2
ransoms,2
rant,1
ranting,1
rap,3
rape,15
rapes,3
rapier,24
rapier's,5
rapiers,3
rapine,3
raps,1
rapt,8
rapture,2
raptures,1
rare,57
rarely,9
rareness,3
rarer,4
rarest,8
rar'st,1
rarities,2
rarity,4
rascal,59
rascal's,2
rascalliest,1
rascally,10
rascals,18
rased,1
rash,34
rasher,1
rashly,4
rashness,10
rat,10
ratcatcher,1
ratcliff,46
rate,29
rated,17
rates,5
rather,321
ratherest,1
rather',2
ratified,4
ratifiers,1
ratify,4
rating,1
rational,2
ratolorum,1
rats,10
ratsbane,3
rattle,1
rattles,1
rattling,5
raught,5
rave,3
ravel,3
ravel'd,1
raven,18
raven's,5
ravening,2
ravenous,6
ravens,5
ravenspurgh,9
raves,2
rav'd,1
rav'nous,2
ravin,3
raving,1
ravin'd,1
ravish,11
ravished,3
ravisher,2
ravish'd,9
ravishing,2
ravishments,1
raw,13
rawer,1
rawly,1
rawness,1
ray,1
rayed,1
ray'd,1
rays,5
raze,6
razed,3
razes,1
razeth,1
raz'd,5
razing,1
razorable,1
razor's,1
razors,1
razure,1
re,272
reach,27
reaches,3
reacheth,1
reach'd,1
reaching,4
read,209
readable,225
reader,2
read'st,1
readiest,4
readily,2
readiness,15
reading,35
readins,1
reads,90
ready,143
real,3
really,1
realm,53
realms,7
reap,14
reapers,3
reap'd,3
reaping,1
reaps,1
rear,12
rear'd,8
rears,1
rearward,5
reason,281
reasonable,20
reasonably,1
reasoned,1
reason'd,2
reason's,5
reasoning,2
reasonless,2
reasons,64
reave,2
rebate,1
rebato,1
rebeck,1
rebel,23
rebel's,2
rebell'd,2
rebelling,1
rebellion,28
rebellion's,2
rebellious,9
rebels,28
rebels',4
rebound,1
rebuke,18
rebukeable,1
rebuked,2
rebukes,4
rebuk'd,1
rebus'd,1
recall,2
recall'd,3
recant,1
recantation,2
recanter,1
recanting,2
receipt,14
receipts,1
receiv,1
receive,97
received,33
receive',1
receive't,2
receiver,1
receives,14
receivest,2
receiveth,1
receiv'd,58
receiv'st,2
receiving,9
receptacle,3
rechate,1
reciprocal,1
